"","VP","SessionDuration","Count.TasksPerSession","Count.InteractionsPerSession","Count.TouchesPerSession","Count.ButtonTouchedPerSession","Count.CorrectButtonTouchedPerSession","Count.MissedButtonPerSession","MeanPerSession.Count.TouchesPerInteraction","MeanPerSession.Count.TouchesPerTask","MeanPerSession.Count.ButtonTouchedPerInteraction","MeanPerSession.Count.ButtonTouchedPerTask","MeanPerSession.Count.CorrectButtonTouchedPerInteraction","MeanPerSession.Count.CorrectButtonTouchedPerTask","MeanPerSession.Count.MissedButtonPerInteraction","MeanPerSession.Count.MissedButtonPerTask","MeanPerSession.touch.duration","touch.duration.mean","swipe_length.mean","swipe_speed.mean","time_between_touches.mean","difference.touch_buttonCenter_x.mean","difference.touch_buttonCenter_y.mean","touchAccuracy.mean","touchAccuracy_x.mean","touchAccuracy_y.mean","touch.duration.sd","swipe_length.sd","swipe_speed.sd","time_between_touches.sd","difference.touch_buttonCenter_x.sd","difference.touch_buttonCenter_y.sd","touchAccuracy.sd","touchAccuracy_x.sd","touchAccuracy_y.sd","touch.duration.median","swipe_length.median","swipe_speed.median","time_between_touches.median","difference.touch_buttonCenter_x.median","difference.touch_buttonCenter_y.median","touchAccuracy.median","touchAccuracy_x.median","touchAccuracy_y.median","touch.duration.mad","swipe_length.mad","swipe_speed.mad","time_between_touches.mad","difference.touch_buttonCenter_x.mad","difference.touch_buttonCenter_y.mad","touchAccuracy.mad","touchAccuracy_x.mad","touchAccuracy_y.mad","touch.duration.min","swipe_length.min","swipe_speed.min","time_between_touches.min","difference.touch_buttonCenter_x.min","difference.touch_buttonCenter_y.min","touchAccuracy.min","touchAccuracy_x.min","touchAccuracy_y.min","touch.duration.max","swipe_length.max","swipe_speed.max","time_between_touches.max","difference.touch_buttonCenter_x.max","difference.touch_buttonCenter_y.max","touchAccuracy.max","touchAccuracy_x.max","touchAccuracy_y.max","touch.duration.range","swipe_length.range","swipe_speed.range","time_between_touches.range","difference.touch_buttonCenter_x.range","difference.touch_buttonCenter_y.range","touchAccuracy.range","touchAccuracy_x.range","touchAccuracy_y.range","touch.duration.skew","swipe_length.skew","swipe_speed.skew","time_between_touches.skew","difference.touch_buttonCenter_x.skew","difference.touch_buttonCenter_y.skew","touchAccuracy.skew","touchAccuracy_x.skew","touchAccuracy_y.skew","touch.duration.kurtosis","swipe_length.kurtosis","swipe_speed.kurtosis","time_between_touches.kurtosis","difference.touch_buttonCenter_x.kurtosis","difference.touch_buttonCenter_y.kurtosis","touchAccuracy.kurtosis","touchAccuracy_x.kurtosis","touchAccuracy_y.kurtosis","touch.duration.se","swipe_length.se","swipe_speed.se","time_between_touches.se","difference.touch_buttonCenter_x.se","difference.touch_buttonCenter_y.se","touchAccuracy.se","touchAccuracy_x.se","touchAccuracy_y.se","Age","neuro","extra","open","agree","con","source","Gender","Handedness","Condition"
"296",625,59.1970000267029,0.152034731421191,0.168927479356879,0.5574606818777,0.152034731421191,0.152034731421191,0.405425950456509,5.18181818181818,5.24242424242424,0.848484848484849,0.909090909090909,0.848484848484849,0.909090909090909,4.33333333333333,4.33333333333333,0.990406237542629,0.990406237542629,193.410038000603,212.971089657795,0.771937511861324,-33.484375,-3.4375,26.6463888888889,-4.46458333333333,-0.458333333333333,0.585781970636848,163.891666660099,174.703167734445,1.31128936367002,66.7163572793736,28.7423902972596,58.8160286016485,8.89551430391649,3.83231870630127,0.819499969482422,127.712507610378,155.156549454799,0.409499883651733,-10.25,-2.25,0.364444444444444,-1.36666666666667,-0.3,0.448486514139175,100.614083463432,97.8223293834685,0.169016344857216,13.71405,8.8956,1.443064,1.82854,1.18608,0.191999912261963,26.5,37.7293672422401,0.0220000743865967,-193,-54.5,-3.73333333333333,-25.7333333333333,-7.26666666666667,2.58200001716614,681.546953628288,878.147774445933,7.45199990272522,29.5,114.5,186.995555555556,3.93333333333333,15.2666666666667,2.39000010490417,655.046953628288,840.418407203692,7.42999982833862,222.5,169,190.728888888889,29.6666666666667,22.5333333333333,1.02670921516519,1.40798060038862,2.24250736648963,4.16821212245678,-1.71858134719007,1.57657647433947,1.78586209927387,-1.71858134719007,1.57657647433947,0.335357806987189,1.29080778830201,5.28531541753119,18.1259719218977,1.16675164682676,6.85821059531769,1.4629626612292,1.16675164682676,6.85821059531768,0.103552600933534,28.9722272188303,30.8834486499492,0.231805400287216,11.7938971620774,5.08098477167566,10.3973031666719,1.57251962161032,0.677464636223422,24,23,27,26,37,19,2,2,2,"8"
"297",625,61.6500000953674,0.0973236008226845,0.129764801096913,0.713706406033019,0.113544200959799,0.113544200959799,0.600162205073221,10.5454545454545,15.1363636363636,0.909090909090909,1.40909090909091,0.909090909090909,1.40909090909091,9.63636363636364,13.7272727272727,0.814720935599748,0.814720935599748,167.566357624931,208.606552509953,0.539186039636301,4.52325581395349,3.41860465116279,9.15813953488372,0.603100775193798,0.455813953488372,0.399324984179793,161.410942500183,193.150221417663,0.320666726465673,55.5538084812044,12.1321739859636,28.0251455281966,7.40717446416058,1.61762319812848,0.766999959945679,120.542523617187,136.536578576026,0.442999839782715,-13,1.5,0.288888888888889,-1.73333333333333,0.2,0.303932886886597,82.4443335511347,116.389548905704,0.308380364513397,8.1543,9.6369,1.47601066666667,1.08724,1.28492,0.11299991607666,0,0,0.159000158309937,-40.5,-14,-8.36,-5.4,-1.86666666666667,2.48000001907349,639.353579797595,955.587171981869,1.50099992752075,183.5,35.5,115.808888888889,24.4666666666667,4.73333333333333,2.36700010299683,639.353579797595,955.587171981869,1.34199976921082,224,49.5,124.168888888889,29.8666666666667,6.6,1.59261434322649,1.69051866731488,1.86746229399219,1.0243625120629,2.56487385375985,0.971759859101156,2.82183229960651,2.56487385375985,0.971759859101156,4.89213977401794,2.03605734615331,3.94576941848861,0.384017986561167,5.02926919894621,0.520185599398556,6.50336113110725,5.0292691989462,0.520185599398557,0.0608964891855084,24.6149379673162,29.4551326256197,0.0489012173392516,8.47187636991499,1.85013918788587,4.27379462641317,1.12958351598867,0.246685225051449,24,23,27,26,37,19,2,2,2,"10"
"298",625,59.5320000648499,0.604716790310828,0.621514478930573,0.655109856170064,0.621514478930573,0.621514478930573,0.0335953772394904,1.1025641025641,1.20512820512821,1,1.07692307692308,1,1.07692307692308,0.102564102564103,0.128205128205128,0.412947366112157,0.412947366112157,445.338122631046,1094.90300452569,1.0968157931378,0.671052631578947,-3.65789473684211,-0.104360902255639,0.0191729323308271,-0.104511278195489,0.12483934496968,150.787827327486,275.30948527449,1.29015053965697,15.8533295657877,16.2850890442088,0.455613598306715,0.452952273308221,0.465288258405966,0.424999952316284,447.758392897803,1044.36245828729,0.551499962806702,3.25,-2.75,-0.0154081632653061,0.0928571428571429,-0.0785714285714286,0.134916542029381,151.242900626543,221.404766467522,0.174946845245361,10.3782,12.97275,0.0742812857142857,0.29652,0.37065,0.181999921798706,160.365987665714,569.642692735049,0.0690000057220459,-68.5,-42.5,-2.68408163265306,-1.95714285714286,-1.21428571428571,0.684999942779541,777.712189694877,1762.76748672577,4.16700005531311,23,48,0.451020408163265,0.657142857142857,1.37142857142857,0.503000020980835,617.346202029163,1193.12479399072,4.09800004959106,91.5,90.5,3.13510204081633,2.61428571428571,2.58571428571429,0.0579353183087995,-0.0557914068100658,0.444744310666718,1.63605684428784,-2.12764538131285,0.203400117210066,-4.75006568725515,-2.12764538131286,0.203400117210066,-0.605556130196757,-0.702704138737141,0.0244745049314625,0.900156866754136,7.15224674382377,1.48993188590802,24.1521582427782,7.15224674382377,1.48993188590802,0.020251615954015,24.4610156382848,44.6610959520065,0.209290054015774,2.57174965181642,2.64179028799256,0.0739102854038157,0.0734785614804691,0.0754797225140732,24,23,27,26,37,19,2,2,2,"3"
"299",625,59.2059998512268,0.135121440734089,0.15201162082585,0.658717023578682,0.15201162082585,0.15201162082585,0.506705402752832,5.20512820512821,5.51282051282051,1,1.12820512820513,1,1.12820512820513,4.20512820512821,4.38461538461539,0.860447362849587,0.860447362849587,193.387171951316,219.91856430544,0.625105268076847,-8.75,1.47368421052632,-0.417894736842105,-1.16666666666667,0.196491228070175,0.413776592973027,156.634560538436,111.139645247906,0.31722468604024,9.48024261292927,7.16499313330337,1.52994986820837,1.26403234839057,0.955332417773783,0.728499889373779,137.069814274485,190.207548498572,0.494500041007996,-7.75,0.5,-0.18,-1.03333333333333,0.0666666666666667,0.174946668505669,75.4970738878368,93.6407967454376,0.0659756901025772,10.00755,8.8956,1.04440933333333,1.33434,1.18608,0.318000078201294,53.1060260234185,72.1549440523226,0.306999921798706,-23,-12,-3.52,-3.06666666666667,-1.6,2.11199998855591,700.446286306095,474.604088117156,1.62400007247925,15,15,3.28,2,2,1.79399991035461,647.340260282676,402.449144064833,1.31700015068054,38,27,6.8,5.06666666666667,3.6,1.57596533706292,1.76219855209356,0.795223099919083,1.70681994956443,0.437573758846882,0.119528072641961,-0.344783756429691,0.437573758846882,0.119528072641961,1.8166397763218,2.27889438868205,-0.527551950388321,1.96310914855633,-0.46552959456679,-1.0814855348147,0.0270522177528743,-0.465529594566789,-1.0814855348147,0.0671234269427295,25.4094810087375,18.0292311960841,0.0514606393872078,1.5378984293338,1.16231536847663,0.248190641879585,0.205053123911173,0.15497538246355,24,23,27,26,37,19,2,2,2,"12"
"300",625,56.7309999465942,0.775590066126474,0.775590066126474,0.810844160041313,0.775590066126474,0.775590066126474,0.0352540939148397,1.08695652173913,1.08695652173913,1,1,1,1,0.0869565217391304,0.0869565217391304,0.313659061085094,0.313659061085094,406.456124923467,1235.07233751677,0.917113667184656,-8.03409090909091,-0.727272727272727,0.771660482374768,-0.229545454545455,-0.0207792207792208,0.103006216617143,147.019510217439,298.361107550118,1.14030728291135,72.6291470198346,17.2947950717854,5.01253402850533,2.07511848628099,0.494137002051012,0.296499967575073,396.094122063048,1294.67171488558,0.5,5.25,-0.25,0.0127551020408163,0.15,-0.00714285714285714,0.0889560919046402,146.339345930215,215.547418329297,0.1401056194067,14.0847,10.00755,0.0822994285714286,0.40242,0.28593,0.0509998798370361,67.8398850234875,0,0.340000152587891,-471,-86.5,-0.259387755102041,-13.4571428571429,-2.47142857142857,0.498999834060669,688.817101994426,1733.13442770377,4.40900015830994,24,35,33.2583673469388,0.685714285714286,1,0.447999954223633,620.977216970939,1733.13442770377,4.06900000572205,495,121.5,33.5177551020408,14.1428571428571,3.47142857142857,-0.303581103510809,-0.170555125347503,-1.57527826216489,2.31194573244068,-5.87282902074494,-2.45487389575143,6.18364333229314,-5.87282902074494,-2.45487389575144,-0.234371278267396,-0.585231815425508,4.59054836320029,3.65225591253919,34.528624894572,11.445196561468,37.10022483887,34.528624894572,11.445196561468,0.0155287714360515,22.1640251024121,44.9796293535735,0.171907791051208,10.9492558867432,2.60728845814545,0.755667937338218,0.312835882478377,0.0744939559470128,24,23,27,26,37,19,2,2,2,"5"
"301",625,55.4230000972748,0.216516608248171,0.216516608248171,0.595420672682471,0.216516608248171,0.216516608248171,0.3789040644343,5.24242424242424,5.24242424242424,1,1,1,1,4.24242424242424,4.24242424242424,0.929312512278557,0.929312512278557,219.898892794755,207.007278130423,0.729843743145466,5.046875,1.21875,0.166805555555556,0.672916666666667,0.1625,0.457185101278787,194.939549134904,107.250447699602,0.580652322008309,8.44274777068194,5.26696567478419,0.808468900676588,1.12569970275759,0.702262089971225,0.706000089645386,102.014982584932,202.790786275785,0.517499923706055,6.75,1.75,0.0888888888888889,0.9,0.233333333333333,0.353600098586082,66.5989610700886,133.00610917552,0.237216127252579,7.78365,5.55975,0.602924,1.03782,0.7413,0.416000127792358,41.7043163233735,68.3436545700258,0.139000177383423,-12.5,-11.5,-1.27111111111111,-1.66666666666667,-1.53333333333333,2.14000010490417,692.298346090759,485.823417022193,2.39199995994568,23.5,11,2.53333333333333,3.13333333333333,1.46666666666667,1.72399997711182,650.594029767385,417.479762452167,2.25299978256226,36,22.5,3.80444444444444,4.8,3,0.874424316908536,0.905719292395665,0.494603426965064,1.67942147017724,-0.0406523052751253,-0.0969812689537138,0.7928714310527,-0.0406523052751254,-0.0969812689537136,-0.163820057977353,-0.619248697046411,-0.658748326262657,1.81135408991034,-0.495167898186772,-0.377123959188534,0.727166484578207,-0.495167898186771,-0.377123959188534,0.0808196713429222,34.4607692786847,18.9593797134205,0.102645798600948,1.4924810501242,0.93107678622917,0.142918460511712,0.198997473349893,0.124143571497223,24,23,27,26,37,19,2,2,2,"6"
"302",625,58.8250000476837,0.662983424876948,0.662983424876948,0.713982149867483,0.662983424876948,0.662983424876948,0.0509987249905345,1.14285714285714,1.14285714285714,1,1,1,1,0.142857142857143,0.142857142857143,0.352024409829116,0.352024409829116,378.794771968726,1099.04327132622,1.02080485878921,-5.78048780487805,-2.86585365853659,0.0215978098556496,-0.165156794425087,-0.0818815331010453,0.108138926887409,120.01381169428,265.817425973765,1.18799359782778,16.8170481879579,11.0657265860877,0.140253161822342,0.480487091084511,0.316163616745364,0.341000080108643,373.084775888805,1140.4103028377,0.591000080108643,-3.5,-4,0,-0.1,-0.114285714285714,0.0978515773773193,155.556616227091,268.437564152034,0.241663958358765,17.7912,12.6021,0.078366,0.50832,0.36006,0.181999921798706,175.84439143743,545.670707763766,0.214999914169312,-43.5,-24.5,-0.261224489795918,-1.24285714285714,-0.7,0.706000089645386,571.994099619917,1726.71997286782,4.42700004577637,28,21,0.506938775510204,0.8,0.6,0.52400016784668,396.149708182488,1181.04926510406,4.21200013160706,71.5,45.5,0.768163265306122,2.04285714285714,1.3,0.964532053275039,-0.0753930511292924,-0.287352329046228,2.09220253481798,-0.283637586474105,0.156486626745424,0.992532233755139,-0.283637586474105,0.156486626745424,1.14725346327526,-1.34299633431979,-0.282306266513651,2.72449564176697,-0.464107987538051,-0.705955229015994,2.13421874581562,-0.464107987538052,-0.705955229015994,0.0168884630186036,18.7430084508864,41.513707389869,0.185533429272344,2.62638167937535,1.72817614898008,0.0219038638985666,0.0750394765535814,0.0493764613994309,24,23,27,26,37,19,2,2,2,"11"
"303",625,60.0199999809265,0.266577807482249,0.266577807482249,0.549816727932138,0.266577807482249,0.266577807482249,0.283238920449889,3.54545454545455,3.54545454545455,1,1,1,1,2.54545454545455,2.54545454545455,0.903468750417233,0.903468750417233,295.527554659359,301.971857158625,0.899093747138977,-12.078125,10.046875,-84.3301388888889,-1.61041666666667,1.33958333333333,0.479823021844076,225.684218579134,148.145661839218,1.15744097543786,68.5007781183731,70.0827114310816,476.105248269089,9.13343708244975,9.34436152414422,0.771499991416931,206.416008962162,306.979244212908,0.55649995803833,-1,-1.25,-0.14,-0.133333333333333,-0.166666666666667,0.473690654754639,226.372904007986,195.639819431231,0.39511289434433,6.6717,4.81845,0.326172,0.88956,0.64246,0.216000080108643,37.6430604494374,62.7641556612697,0.0230000019073486,-386,-15,-2693.42222222222,-51.4666666666667,-2,2.08899998664856,729.852724869888,576.047946285002,5.09999990463257,14.5,392.5,1.17333333333333,1.93333333333333,52.3333333333333,1.87299990653992,692.20966442045,513.283790623732,5.07699990272522,400.5,407.5,2694.59555555556,53.4,54.3333333333333,0.834157030356288,0.48287785395102,0.208945987621809,2.77824697492678,-5.07350348552714,5.06893015372497,-5.13756261870043,-5.07350348552714,5.06893015372497,-0.173539027681147,-1.31978243251754,-1.18240086815598,7.1679972536491,24.7479748331745,24.7180282774437,25.1845013501687,24.7479748331745,24.7180282774437,0.0848215281288417,39.8957103410231,26.18870052247,0.204608590638821,12.1093411810142,12.3889901242144,84.1643124023944,1.61457882413522,1.65186534989526,24,23,27,26,37,19,2,2,2,"2"
"304",625,59.1389999389648,0.693281929730205,0.693281929730205,0.710191245089478,0.693281929730205,0.693281929730205,0.0169093153592733,1.04761904761905,1.04761904761905,1,1,1,1,0.0476190476190476,0.0476190476190476,0.293097536738326,0.293097536738326,392.123074666056,1306.35921711044,1.09309758791109,5.18292682926829,-1.70731707317073,-0.0442309606769537,0.14808362369338,-0.048780487804878,0.0828721571110115,153.058160260404,274.071278843025,1.40310246506433,14.480916794855,10.2487655413689,0.126956369149477,0.413740479852999,0.292821872610541,0.302999973297119,385.659175957217,1306.66860635063,0.468999862670898,4.5,-2,-0.0293877551020408,0.128571428571429,-0.0571428571428571,0.0934037462711334,197.988139724117,238.666140802536,0.206081309509277,15.5673,14.0847,0.0798788571428571,0.44478,0.40242,0.131999969482422,66.4623953826523,503.503111729908,0.212000131607056,-24.5,-23.5,-0.412448979591837,-0.7,-0.671428571428571,0.490000009536743,674.762921328669,1844.74748053121,4.61299991607666,43,13,0.218979591836735,1.22857142857143,0.371428571428571,0.358000040054321,608.300525946017,1341.2443688013,4.4009997844696,67.5,36.5,0.631428571428571,1.92857142857143,1.04285714285714,-0.0127324098061633,-0.00540662709713849,-0.44053198216394,1.67231781783836,0.163201966684827,-0.237646250843924,-0.931668387012576,0.163201966684827,-0.237646250843924,-0.487228160495993,-1.04453794234042,0.47619491221185,0.955103092636059,-0.269357537106512,-1.14813178760422,1.40175696839448,-0.269357537106514,-1.14813178760422,0.0129424565318503,23.9036686756165,42.8027426425363,0.219127790284272,2.26153925144839,1.6005882693099,0.0198272537657923,0.0646154071842398,0.0457310934088544,24,23,27,26,37,19,2,2,2,"1"
"305",626,60.6089999675751,0.214489597369282,0.346483195750379,0.643468792107846,0.346483195750379,0.329983995952741,0.296985596357467,2.8974358974359,5.92307692307692,1,2.61538461538462,0.846153846153846,2.30769230769231,1.8974358974359,3.30769230769231,0.509763152975785,0.509763152975785,236.442703738569,332.994845682134,0.94586842311056,-18.3289473684211,4.35526315789474,-34.2039766081871,-2.44385964912281,0.580701754385965,0.359396896005139,222.207063055465,292.822142832845,1.03621428867596,69.2024328110662,28.1210962203037,100.053569671682,9.22699104147549,3.74947949604049,0.539499998092651,216.053828728888,353.956126685125,0.52649998664856,3.75,-3.75,-0.171111111111111,0.5,-0.5,0.542631683421135,320.321406473449,401.613204377525,0.385475985860825,4.4478,5.1891,0.513968,0.59304,0.69188,0.0740001201629639,0,0,0.134000062942505,-224,-22,-339.76,-29.8666666666667,-2.93333333333333,1.11500000953674,641.734563507374,1018.76935237508,5.50999999046326,34.5,93,1.36888888888889,4.6,12.4,1.04099988937378,641.734563507374,1018.76935237508,5.37599992752075,258.5,115,341.128888888889,34.4666666666667,15.3333333333333,0.170678153143356,0.356797037512703,0.288580549792948,2.66317408936398,-2.4302957219646,2.33837633608821,-2.48399614853648,-2.4302957219646,2.33837633608821,-1.49889086602987,-1.30656382019288,-0.990350096463861,8.03760355032105,4.13129324097185,3.95420597953881,4.31297782695685,4.13129324097184,3.95420597953882,0.0583018752199385,36.0467455541506,47.5020241488992,0.168096154505016,11.2261169963173,4.56184419261258,16.230832261346,1.49681559950897,0.608245892348344,24,14,20,38,26,44,2,2,2,"4"
"306",626,59.606999874115,0.637509018743651,0.68783867811815,0.721391784367816,0.68783867811815,0.654285571868484,0.0335531062496659,1.13953488372093,1.27906976744186,1,1.13953488372093,0.953488372093023,1.04651162790698,0.13953488372093,0.13953488372093,0.367642868132818,0.367642868132818,440.679385878658,1185.53507688337,0.992761895770118,17.1071428571429,7.71428571428571,4.52557337220602,0.488775510204082,0.220408163265306,0.126672768441678,214.655212033986,428.632320880272,0.968554897362264,61.6837464968004,92.2184669391077,20.7477343028568,1.76239275705144,2.63481334111736,0.36899995803833,475.786737359615,1279.00378799204,0.616999983787537,3.5,-12.5,-0.000816326530612245,0.1,-0.357142857142857,0.090438584446907,220.462150352361,426.209742258756,0.30615680243969,13.3434,10.00755,0.124962,0.38124,0.28593,0.070000171661377,23.1354706025185,235.391774116162,0.282999992370605,-20.5,-33.5,-0.72469387755102,-0.585714285714286,-0.957142857142857,0.699000120162964,852.048854233136,1860.36890204351,4.20900011062622,294.5,417.5,98.4471428571429,8.41428571428571,11.9285714285714,0.628999948501587,828.913383630618,1624.97712792735,3.92600011825562,315,451,99.1718367346939,9,12.8857142857143,0.335996030650753,0.060368077640265,-0.544868753276029,2.34002367884432,3.88611305850835,4.04291672004387,4.10123361404116,3.88611305850835,4.04291672004387,0.573467422794902,-0.859953052096177,-0.598966123605579,4.35405202862319,14.0820714340588,14.8674838990736,15.1970361435959,14.0820714340588,14.8674838990736,0.0195460325195232,33.1220183036672,66.1394030138524,0.149451265285187,9.51800872266875,14.2296183770727,3.20144490705421,0.271943106361964,0.406560525059221,24,14,20,38,26,44,2,2,2,"3"
"307",626,59.0569999217987,0.592647781742144,0.626513369270267,0.66037895679839,0.626513369270267,0.592647781742144,0.0338655875281225,1.1025641025641,1.25641025641026,1,1.12820512820513,0.948717948717949,1,0.102564102564103,0.128205128205128,0.372052631880108,0.372052631880108,476.391275425062,1241.94224025163,1.10344736827047,0.894736842105263,-11.6315789473684,-1.05293233082707,0.0255639097744361,-0.332330827067669,0.141251348272614,213.530215126162,427.110415986341,1.15341518855195,60.0475214843657,26.8362613223949,5.83043981797834,1.71564347098188,0.766750323496998,0.35699999332428,509.425098612277,1245.27872686648,0.656000018119812,-1.75,-6,0.0023469387755102,-0.05,-0.171428571428571,0.11193631696701,213.139326483086,462.759574895998,0.261678844857216,16.67925,11.1195,0.0981844285714286,0.47655,0.3177,0.00199985504150391,0,0,0.342999935150146,-217.5,-155.5,-35.8602040816327,-6.21428571428571,-4.44285714285714,0.74399995803833,929.929298387786,2034.85721795386,5.17400002479553,282.5,20.5,0.291428571428571,8.07142857142857,0.585714285714286,0.742000102996826,929.929298387786,2034.85721795386,4.83100008964539,500,176,36.1516326530612,14.2857142857143,5.02857142857143,0.197256241447932,-0.200113161033818,-0.417115218173371,2.27303710964948,1.44658018020475,-4.00605050910987,-5.59582145008561,1.44658018020475,-4.00605050910987,0.900121762497839,-0.615636798776634,0.291043795422664,4.16765340724308,14.3391421861397,18.8648849316974,30.4285809250761,14.3391421861397,18.8648849316974,0.0229139944534197,34.6391749521234,69.2864586610553,0.187108651040704,9.7409942705738,4.35341644955542,0.945822233089832,0.278314122016394,0.124383327130155,24,14,20,38,26,44,2,2,2,"9"
